Nama Produk,Gambar Produk,description,Harga Coret,Harga,Diskon,Varian 1 Label,Varian 1 Value,Varian 2 Label,Varian 2 Value,Category
Gamis Syari,url-image-1*url-image-2*url-image-3,"Deskripsi Marwah Gamis Set Hijab Baju Muslim Original Gamis Syari Casual – NAVY
 Bahan: moss crepe Satu set Hijab
 size: all size fit L ld 100cm SD 102
 5 WARNA:
 NAVY – GRAY
 ARMY – SOFT GREEN
 BLACK – MUSTARD
 BLACK – PINK
 BLACK – KENANGA
 

 sebelum order pastikan alamat anda benar dan lengkap cantumkan no telpon yang aktif
 Kami selalu berusaha memberikan yg terbaik bagi pembeli
 – Paket akan dikemas dengan baik.
 – stok bisa berubah sewaktu waktu maka dari itu diharuskaan memberi keterangan warna
 cadangan di catatan pembelian seperti (pesan kuning cadangan merah) hal tersebut untuk
 memudahkan bilamana pesanan yang anda pesan soldout.",300000,250000,50000,Warna,Merah*Biru*Kuning*Hijau,Ukuran,M:0*XL:270000,Gamis*Jubah